Q000001	0	C001940_de_000	1
Q000001	0	C001940_de_001	1
Q000001	0	C001940_de_002	1
Q000001	0	C001940_en_000	1
Q000001	0	C001940_en_001	1
Q000001	0	C001940_en_002	1
Q000001	0	C001940_en_003	1
Q000001	0	C001940_en_004	1
Q000001	0	C001940_en_005	1
Q000001	0	C001940_es_000	1
Q000001	0	C001940_es_001	1
Q000001	0	C001940_es_002	1
Q000001	0	C001940_es_003	1
Q000001	0	C001940_es_004	1
Q000001	0	C001940_es_005	1
Q000001	0	C001940_es_006	1
Q000001	0	C001940_fr_000	1
Q000001	0	C001940_fr_001	1
Q000001	0	C001940_fr_002	1
Q000001	0	C001940_fr_003	1
Q000001	0	C001940_fr_004	1
Q000001	0	C001940_fr_005	1
Q000001	0	C001940_fr_006	1
Q000001	0	C001940_it_000	1
Q000001	0	C001940_it_001	1
Q000001	0	C001940_it_002	1
Q000001	0	C001940_it_003	1
Q000001	0	C001940_it_004	1
Q000001	0	C001940_it_005	1
Q000001	0	C001940_nl_000	1
Q000001	0	C001940_nl_001	1
Q000001	0	C001940_nl_002	1
Q000001	0	C001940_nl_003	1
Q000001	0	C001940_nl_004	1
Q000001	0	C001940_nl_005	1
Q000001	0	C001940_nl_006	1
Q000001	0	C001940_nl_007	1
Q000001	0	C001940_nl_008	1
Q000001	0	C001940_nl_009	1
Q000001	0	C001940_nl_010	1
Q000001	0	C001940_pl_000	1
Q000001	0	C001940_pl_001	1
Q000001	0	C001940_pl_002	1
Q000001	0	C001940_pl_003	1
Q000001	0	C001940_pl_004	1
Q000001	0	C001940_pl_005	1
Q000001	0	C001940_pt_000	1
Q000001	0	C001940_pt_001	1
Q000001	0	C001940_pt_002	1
Q000001	0	C001940_pt_003	1
Q000001	0	C001940_pt_004	1
Q000001	0	C001940_pt_005	1
Q000001	0	C001940_pt_006	1
Q000001	0	C001940_pt_007	1
Q000001	0	C001940_pt_008	1
Q000002	0	C000863_de_000	1
Q000002	0	C000863_de_001	1
Q000002	0	C000863_de_002	1
Q000002	0	C000863_de_003	1
Q000002	0	C000863_de_004	1
Q000002	0	C000863_en_000	1
Q000002	0	C000863_en_001	1
Q000002	0	C000863_en_002	1
Q000002	0	C000863_en_003	1
Q000002	0	C000863_en_004	1
Q000002	0	C000863_en_005	1
Q000002	0	C000863_en_006	1
Q000002	0	C000863_en_007	1
Q000002	0	C000863_en_008	1
Q000002	0	C000863_es_000	1
Q000002	0	C000863_es_001	1
Q000002	0	C000863_es_002	1
Q000002	0	C000863_fr_000	1
Q000002	0	C000863_it_000	1
Q000002	0	C000863_it_001	1
Q000002	0	C000863_it_002	1
Q000002	0	C000863_it_003	1
Q000002	0	C000863_it_004	1
Q000002	0	C000863_nl_000	1
Q000002	0	C000863_nl_001	1
Q000002	0	C000863_nl_002	1
Q000002	0	C000863_pl_000	1
Q000002	0	C000863_pt_000	1
Q000002	0	C000863_pt_001	1
Q000002	0	C000863_pt_002	1
Q000002	0	C000863_pt_003	1
Q000002	0	C000863_pt_004	1
