Q000001	0	C000578_en_000	1
Q000002	0	C000125_en_000	1
Q000003	0	C002411_en_000	1
Q000003	0	C002411_en_001	1
Q000003	0	C002411_en_002	1
Q000003	0	C002411_en_003	1
Q000003	0	C002411_en_004	1
Q000004	0	C002538_en_000	1
Q000004	0	C002538_en_001	1
Q000004	0	C002538_en_002	1
Q000004	0	C002538_en_003	1
Q000004	0	C002538_en_004	1
Q000004	0	C002538_en_005	1
Q000004	0	C002538_en_006	1
Q000004	0	C002538_en_007	1
Q000004	0	C002538_en_008	1
Q000004	0	C002538_en_009	1
Q000004	0	C002538_en_010	1
Q000005	0	C000382_en_000	1
Q000006	0	C000137_en_000	1
Q000007	0	C003074_en_000	1
Q000007	0	C003074_en_001	1
Q000007	0	C003074_en_002	1
Q000007	0	C003074_en_003	1
Q000007	0	C003074_en_004	1
Q000007	0	C003074_en_005	1
Q000007	0	C003074_en_006	1
Q000007	0	C003074_en_007	1
Q000007	0	C003074_en_008	1
Q000008	0	C000999_en_000	1
Q000008	0	C000999_en_001	1
Q000008	0	C000999_en_002	1
Q000008	0	C000999_en_003	1
Q000008	0	C000999_en_004	1
Q000009	0	C001822_en_000	1
Q000009	0	C001822_en_001	1
Q000009	0	C001822_en_002	1
Q000009	0	C001822_en_003	1
Q000009	0	C001822_en_004	1
Q000009	0	C001822_en_005	1
Q000009	0	C001822_en_006	1
Q000009	0	C001822_en_007	1
Q000009	0	C001822_en_008	1
Q000009	0	C001822_en_009	1
Q000009	0	C001822_en_010	1
Q000009	0	C001822_en_011	1
Q000009	0	C001822_en_012	1
Q000009	0	C001822_en_013	1
Q000009	0	C001822_en_014	1
Q000009	0	C001822_en_015	1
Q000009	0	C001822_en_016	1
Q000009	0	C001822_en_017	1
Q000009	0	C001822_en_018	1
Q000009	0	C001822_en_019	1
Q000009	0	C001822_en_020	1
Q000009	0	C001822_en_021	1
Q000009	0	C001822_en_022	1
Q000010	0	C001563_en_000	1
Q000010	0	C001563_en_001	1
Q000010	0	C001563_en_002	1
Q000010	0	C001563_en_003	1
Q000010	0	C001563_en_004	1
Q000010	0	C001563_en_005	1
Q000010	0	C001563_en_006	1
Q000011	0	C001341_en_000	1
Q000011	0	C001341_en_001	1
Q000011	0	C001341_en_002	1
Q000011	0	C001341_en_003	1
Q000011	0	C001341_en_004	1
Q000011	0	C001341_en_005	1
Q000011	0	C001341_en_006	1
Q000011	0	C001341_en_007	1
Q000011	0	C001341_en_008	1
Q000011	0	C001341_en_009	1
Q000012	0	C000721_en_000	1
Q000012	0	C000721_en_001	1
Q000012	0	C000721_en_002	1
Q000012	0	C000721_en_003	1
Q000012	0	C000721_en_004	1
Q000012	0	C000721_en_005	1
Q000012	0	C000721_en_006	1
Q000012	0	C000721_en_007	1
Q000013	0	C003116_en_000	1
Q000013	0	C003116_en_001	1
Q000013	0	C003116_en_002	1
Q000013	0	C003116_en_003	1
Q000013	0	C003116_en_004	1
Q000013	0	C003116_en_005	1
Q000013	0	C003116_en_006	1
Q000013	0	C003116_en_007	1
Q000013	0	C003116_en_008	1
Q000013	0	C003116_en_009	1
Q000013	0	C003116_en_010	1
Q000013	0	C003116_en_011	1
Q000014	0	C003018_en_000	1
Q000014	0	C003018_en_001	1
Q000014	0	C003018_en_002	1
Q000014	0	C003018_en_003	1
Q000014	0	C003018_en_004	1
Q000014	0	C003018_en_005	1
Q000014	0	C003018_en_006	1
Q000015	0	C001881_en_000	1
Q000015	0	C001881_en_001	1
Q000015	0	C001881_en_002	1
Q000015	0	C001881_en_003	1
Q000015	0	C001881_en_004	1
Q000015	0	C001881_en_005	1
