Q000001	0	C002220_de_000	1
Q000001	0	C002220_de_001	1
Q000001	0	C002220_de_002	1
Q000001	0	C002220_de_003	1
Q000001	0	C002220_de_004	1
Q000002	0	C002969_de_000	1
Q000002	0	C002969_de_001	1
Q000002	0	C002969_de_002	1
Q000002	0	C002969_de_003	1
Q000002	0	C002969_de_004	1
Q000003	0	C000004_de_000	1
Q000004	0	C000004_de_000	1
Q000005	0	C000004_de_000	1
Q000006	0	C000007_de_000	1
Q000007	0	C000007_de_000	1
Q000008	0	C000007_de_000	1
Q000009	0	C000007_de_000	1
Q000010	0	C000007_de_000	1
Q000011	0	C000007_de_000	1
Q000012	0	C000007_de_000	1
Q000013	0	C000007_de_000	1
Q000014	0	C000007_de_000	1
Q000015	0	C002862_de_000	1
Q000015	0	C002862_de_001	1
Q000015	0	C002862_de_002	1
Q000015	0	C002862_de_003	1
Q000015	0	C002862_de_004	1
Q000015	0	C002862_de_005	1
Q000015	0	C002862_de_006	1
Q000015	0	C002862_de_007	1
Q000015	0	C002862_de_008	1
Q000015	0	C002862_de_009	1
Q000015	0	C002862_de_010	1
Q000016	0	C000966_de_000	1
Q000016	0	C000966_de_001	1
Q000016	0	C000966_de_002	1
Q000016	0	C000966_de_003	1
Q000016	0	C000966_de_004	1
Q000017	0	C000958_de_000	1
Q000017	0	C000958_de_001	1
Q000017	0	C000958_de_002	1
Q000017	0	C000958_de_003	1
Q000017	0	C000958_de_004	1
Q000017	0	C000958_de_005	1
Q000017	0	C000958_de_006	1
Q000017	0	C000958_de_007	1
Q000017	0	C000958_de_008	1
Q000018	0	C003255_de_000	1
Q000018	0	C003255_de_001	1
Q000018	0	C003255_de_002	1
Q000018	0	C003255_de_003	1
Q000018	0	C003255_de_004	1
Q000018	0	C003255_de_005	1
Q000018	0	C003255_de_006	1
Q000018	0	C003255_de_007	1
Q000018	0	C003255_de_008	1
Q000018	0	C003255_de_009	1
Q000018	0	C003255_de_010	1
Q000019	0	C001585_de_000	1
Q000019	0	C001585_de_001	1
Q000019	0	C001585_de_002	1
Q000020	0	C000209_de_000	1
Q000021	0	C000209_de_000	1
Q000022	0	C001947_de_000	1
Q000022	0	C001947_de_001	1
Q000022	0	C001947_de_002	1
Q000023	0	C000069_de_000	1
Q000024	0	C001442_de_000	1
Q000024	0	C001442_de_001	1
Q000024	0	C001442_de_002	1
Q000024	0	C001442_de_003	1
